Product Name,Brand,New Price,Old Price,Discount,Items Left,Ratings
"NIVEA Radiant & Beauty Advanced Care Lotion For Women - 400ml (Pack Of 2) + Pearl & Beauty Anti-Perspirant Rollon For Women, 48h - 50ml.",N/A,"KSh 1,121","KSh 1,460",23%,Not specified,4.4 out of 5
4PCs Washable Waterproof Nylon Urine Baby Pants,N/A,KSh 238,KSh 333,29%,Not specified,3.2 out of 5
3 pcs ladies sexy low waist  classy lace thong panties,N/A,KSh 399,KSh 500,20%,Not specified,3.8 out of 5
"6Pcs Cotton Men's Vest Underwear Assorted White,black,grey",N/A,KSh 899 - KSh 999,"KSh 2,500",64%,Not specified,3 out of 5
"L'Oréal Paris Glycolic Cleanse & Protect Kit, Glycolic Bright Cleanser Foam 100ml, Glycolic Bright Melasy Serum 30ml",N/A,"KSh 2,520","KSh 3,150",20%,Not specified,No ratings
6Pcs Soft Cotton Checked Big Size Men's Boxers –for Trauser Size 34-45,N/A,KSh 699,KSh 899,22%,Not specified,4 out of 5
Red Waterproof Kids Student School Back Pack School Bags(PP1-Grade 5),N/A,"KSh 1,099","KSh 1,600",31%,Not specified,5 out of 5
WHITE Official Mens Longsleeve Shirt Slim Fit,N/A,KSh 631 - KSh 999,"KSh 949 - KSh 1,500",58%,Not specified,4 out of 5
6 pcs ladies cotton stretchy seamless panties,N/A,KSh 499,KSh 600,17%,Not specified,3.7 out of 5
3PACK Official Mens Longsleeve Shirt Slim Fit+FREE Neck Tie,N/A,"KSh 1,741 - KSh 2,499","KSh 2,499",30%,Not specified,3.8 out of 5
6 pcs Quality seamless lace ladies panties,N/A,KSh 797,KSh 989,19%,Not specified,4 out of 5
"Garnier Skin Active Micellar Cleansing Water 3 In 1 For Sensitive Skin Cleanses, Soothes And Removes Make Up - 100ml",N/A,KSh 236,KSh 310,24%,Not specified,4.4 out of 5
4 Pcs Ladies Cotton Stretchy Seamless Pants  - Assorted Colors,N/A,KSh 350,KSh 425,18%,Not specified,3.8 out of 5
Denim Slim Fit Mens Jeans-Ashy Wash Grey,N/A,"KSh 1,197 - KSh 1,699","KSh 1,499 - KSh 1,699",24%,Not specified,3.7 out of 5
"XIAOMI Original Fast Charger head 33W UK Plug + Type-C Cable, Fast Charging Adapter for mi huawei oppo Phones",N/A,KSh 904,"KSh 1,197",24%,Not specified,5 out of 5
Men Official Trousers Office Wear Men Pants,N/A,KSh 887 - KSh 999,"KSh 999 - KSh 1,099",19%,Not specified,3 out of 5
6Pcs Soft Cotton Multicolor Briefs Men's Boxers –for Trauser Size 32-44,N/A,KSh 699,KSh 847,17%,Not specified,3.9 out of 5
"High quality white duvet blanket, 1 bedsheet 2 pillowcases",N/A,"KSh 1,989 - KSh 2,179","KSh 2,499",20%,Not specified,3.9 out of 5
NIVEA Black & White Invisible Clear Anti-Perspirant Rollon 48h - 50ml.,N/A,KSh 399,KSh 520,23%,Not specified,4.6 out of 5
"CYFAZA Cutting Boards for Kitchen, Large-Small Cutting Board Set of 3, Dishwasher Safe, Juice Groove, Easy Grip Handle, Non-Slip Rubber Cutting Board",N/A,KSh 952,"KSh 1,688",44%,Not specified,4.5 out of 5
Plain Men's Denim Jeans/ Blue Jeans,N/A,"KSh 1,499 - KSh 1,699","KSh 2,899",48%,Not specified,3.9 out of 5
3 Pieces Beautiful Flowered   Cotton Seamless Ladies  Panties - Assorted Colors,N/A,KSh 389,KSh 470,17%,Not specified,4.2 out of 5
"JOMAKE Boys' polo shirt, ages 1-9, white with vertical stripes",N/A,KSh 608,KSh 918,34%,Not specified,No ratings
DR.DESS Dry Skin Hair Removal Cream Men and Women Fast Shaving Hair Removal Cream Painless Hair Removing Effective Hair Removal Cream For Face Armpit Leg Intimate Parts,N/A,KSh 399,KSh 600,34%,Not specified,4 out of 5
"sm baby Cute Water-Repellent, Easy To Clean High Quality Kids School Bag",N/A,"KSh 1,099","KSh 1,500",27%,Not specified,4.1 out of 5
"Digabi Magnetic Number Train Puzzle Wooden Toys - Educational Counting & Magnetic Learning for Youngsters, Colorful Building Blocks with Track Mat, Interactive Tabletop Game for Youngsters, Holiday Birthday Party Favors, Playful Design, Woodlike Texture",N/A,KSh 938,"KSh 1,608",42%,Not specified,No ratings
3D Fashion Official Trouser Pant -Black-Slim Fit Office Wear Men,N/A,KSh 897 - KSh 999,"KSh 1,191 - KSh 1,300",31%,Not specified,3.7 out of 5
5Pcs Green Gemstone Durable Stackable Vintage Chain Link Women Bracelets Set Perfect for Gifts & Daily Wear,N/A,KSh 375,KSh 529,29%,Not specified,3.6 out of 5
Comfortable Slim Fit Jeans For Men - 3 Pack,N/A,"KSh 3,709 - KSh 3,940","KSh 6,900 - KSh 7,999",54%,Not specified,3.5 out of 5
5 Official Shirts Colours Long Sleeve,N/A,"KSh 4,200 - KSh 4,399","KSh 7,199",42%,Not specified,4.1 out of 5
"LESIA Prime Mini 1.77""QQVGA Dual Sim 800mah feature phone with Camera",N/A,KSh 690,KSh 800,14%,Not specified,4 out of 5
3D Fashion Finest MEN DENIM SLIM FIT NON FADE JEANS-BLUE,N/A,"KSh 999 - KSh 1,299","KSh 1,299 - KSh 1,499",23%,Not specified,4 out of 5
STY Children's Portable Bluetooth Speaker Mini Wireless Microphone Colorful Light Karaoke Sound System Karaoke Machines,N/A,KSh 919,"KSh 1,340",31%,Not specified,3.6 out of 5
Premium Lightning to 3.5mm Adapter (DAC + Mic/Calls) Durable AUX Audio Converter for iPhone,N/A,KSh 362,KSh 426,15%,Not specified,3 out of 5
TMF Sports Short Sleeve T-Shirt & Shorts Set - 2 Piece - White,N/A,KSh 951,"KSh 9,514",90%,Not specified,3.5 out of 5
3PCs Hottest Back Love Ring Sexy Thong Panty,N/A,KSh 647,KSh 899,28%,Not specified,4.1 out of 5
"Catpapa Exclusive Perks for Loyal Customers! 2PCS 3-24Months Newborn Baby Girl White Cartoon Teddy Bear Bow Print Pattern Paired with Sky Blue Teddy Bear Breathable Pants, Summer Casual Daily Fashion Set",N/A,KSh 371,"KSh 1,755",79%,Not specified,3.2 out of 5
"Maybelline Volume Express Colossal 48hr Waterproof Mascara, Volume Lock Mascara, Delivers 9x Times the Volume in Just one Coat, Flake Resistant,Very Black",N/A,"KSh 1,080","KSh 1,350",20%,Not specified,4.4 out of 5
"6  Khaki-Beige,maroon, Choc,Nblue, Green&black",N/A,"KSh 4,949 - KSh 5,199","KSh 7,800",37%,Not specified,No ratings
Men's Official Shirts Long Sleeve 3 Pack,N/A,"KSh 2,719 - KSh 3,199","KSh 4,500",40%,Not specified,4.3 out of 5
